,complete_address,price,log_price,Lat_,long_
3792,"10834 31st Ave SW, Seattle, WA 98146",549900.0,13.217491722495906,47.5051947,-122.37184891406488
3793,"4115 SW 106th St, Seattle, WA 98146",385000.0,12.86099861326992,47.5080615,-122.38505386022231
3794,"2816 SW 110th Pl, Seattle, WA 98146",343000.0,12.745485726148077,47.504393900000004,-122.36911452837424
3795,"10835 41st Ave SW, Seattle, WA 98146",720000.0,13.487006490992238,47.50602365,-122.38403200161892
3796,"1001 SW 102nd St, Seattle, WA 98146",180000.0,12.100712129872347,47.5119439,-122.3713709
3797,"10010 44th Ave SW, Seattle, WA 98146",368000.0,12.815838217151068,47.51343605,-122.38830111301887
3798,"3522 SW 107th St, Seattle, WA 98146",330000.0,12.706847933442663,47.50750105,-122.37700727472586
3799,"10599 Marine View Dr SW, Seattle, WA 98146",879950.0,13.687620366658358,47.5013104,-122.38036470000002
3800,"10645 2nd Ave SW, Seattle, WA 98146",230000.0,12.345834587905333,47.535444299999995,-122.33708270000001
3801,"11283-11399 5th Ave SW, Seattle, WA 98146",334990.0,12.721855959615393,47.501753,-122.35688
3802,"303 SW 108th St, Seattle, WA 98146",219900.0,12.300928176542852,47.5064723,-122.38399479999998
3803,"11050 24th Pl SW, Seattle, WA 98146",235750.0,12.370527200495705,47.50364715,-122.36220530928878
3804,"12701 2nd Ave SW, Seattle, WA 98146",149000.0,11.911701584927597,47.535444299999995,-122.33708270000001
3805,"1011 SW 118th St, Seattle, WA 98146",244000.0,12.404923504275338,47.501753,-122.35688
3806,"10207 37th Ave SW, Seattle, WA 98146",535000.0,13.190022025878143,47.51168465000001,-122.3785876452526
3807,"10020 18th Ave SW, Seattle, WA 98146",277000.0,12.531772785169476,47.522873,-122.3578033
3808,"11405 26th Ave SW, Seattle, WA 98146",280000.0,12.542544882151386,47.512460299999994,-122.36585320000002
3809,"11048 21st Ave SW, Seattle, WA 98146",210000.0,12.254862809699606,47.5343086,-122.3604263
3810,"12048 Standring Ct SW, Burien, WA 98146",600000.0,13.304684934198283,47.49468275,-122.36898862329552
3811,"10111 32nd Pl SW, Seattle, WA 98146",390000.0,12.873902018105829,47.51231145,-122.37314673720043
3812,"13405 5th Ave SW, Burien, WA 98146",270000.0,12.506177237980511,47.4828649,-122.34079194962686
3813,"4404 SW 101st St, Seattle, WA 98146",453500.0,13.024750548537328,47.51312765,-122.38901898015794
3814,"10222 18th Ave SW, Seattle, WA 98146",285000.0,12.560244459250788,47.522873,-122.3578033
3815,"416 SW 130th St, Burien, WA 98146",175000.0,12.072541252905651,47.48691015,-122.33993857320615
3816,"10102 33rd Ave SW, Seattle, WA 98146",220000.0,12.301382825334498,47.512764700000005,-122.37376714799773
3817,"12849 Shorecrest Dr SW, Burien, WA 98146",760000.0,13.541073712262515,47.48716125,-122.35990604227855
3818,"10721 Marine View Dr SW, Seattle, WA 98146",675000.0,13.422467969854667,47.50623795,-122.38496253021816
3819,"10025-10037 31st Ave SW, Seattle, WA 98146",240000.0,12.388394202324129,47.501753,-122.35688
3820,"11229 37th Ave SW, Seattle, WA 98146",825000.0,13.623138665316818,47.5018658,-122.3796345007102
3821,"11260 Marine View Dr SW, Seattle, WA 98146",319950.0,12.675920012567607,47.501408500000004,-122.3799852267692
3822,"10030 44th Ave SW, Seattle, WA 98146",665900.0,13.408894788098713,47.5128296,-122.38819205222008
3823,"11830 6th Pl SW, Seattle, WA 98146",355000.0,12.779873068457553,47.496151700000006,-122.23339305
3824,"651 SW 134th St, Burien, WA 98146",346000.0,12.75419405403986,47.4828561,-122.34404235
3825,"11062 25th Ave SW, Seattle, WA 98146",234000.0,12.363076394339839,47.5173737,-122.36459040000001
3826,"10264 California Ave SW, Seattle, WA 98146",329950.0,12.706696406811568,47.51037955,-122.38687756103704
3827,"3973 SW Arroyo Dr, Seattle, WA 98146",680000.0,13.42984807715229,47.50348605,-122.38451177670765
3828,"13232 5th Ave SW, Burien, WA 98146",150000.0,11.918390573078392,47.48389445,-122.34021954880458
3829,"11341-11399 4th Pl SW, Seattle, WA 98146",328423.0,12.70205769064877,47.501753,-122.35688
3830,"238 SW 132nd St, Burien, WA 98146",225000.0,12.323855681186558,47.4850496,-122.33826279857443
3831,"10843-10857 8th Ave SW, Seattle, WA 98146",330000.0,12.706847933442663,47.50521595,-122.34446982621559
3832,"10626 12th Ave SW, Seattle, WA 98146",185000.0,12.128111104060462,47.52833820000001,-122.350606
3833,"10010 37th Ave SW, Seattle, WA 98146",445838.0,13.007710936319127,47.5133601,-122.37881259967959
3834,"3405 SW Seola Ln, Seattle, WA 98146",975000.0,13.790192749979985,47.49692039999999,-122.3757409
3835,"10203 42nd Ave SW, Seattle, WA 98146",335950.0,12.724717618348295,47.511889000000004,-122.38606875
3836,"13045 6th Pl SW, Seattle, WA 98146",210000.0,12.254862809699606,47.501753,-122.35688
3837,"11042 31st Ave SW, Seattle, WA 98146",485000.0,13.091904169919621,47.50334075,-122.37189160467005
3838,"11247 11th Ave SW, Seattle, WA 98146",210000.0,12.254862809699606,47.517478499999996,-122.3492571
3839,"10050 19th Ave SW, Seattle, WA 98146",148612.5,11.9090975261668,47.5345086,-122.3581906
3840,"10022 19th Ave SW, Seattle, WA 98146",173666.666667,12.064893032069314,47.5345086,-122.3581906
3841,"10120-10198 34th Ave SW, Seattle, WA 98146",148612.5,11.9090975261668,47.501753,-122.35688
3842,"19007 80th Ave NE, Kenmore, WA 98028",475000.0,13.071070083016778,47.76600139999999,-122.23377177871004
3843,"15007 75th Ave NE, Kenmore, WA 98028",379900.0,12.847663339175718,47.73732545,-122.24126475
3844,"7422 NE 163rd St, Kenmore, WA 98028",563000.0,13.241034907121827,47.74665775,-122.24094596750145
3845,"9041 NE 160th Pl, Kenmore, WA 98028",513000.0,13.148031124152906,47.7442627,-122.21996200000001
3846,"15204 88th Ave NE, Bothell, WA 98028",415000.0,12.936033799212835,47.756415600000004,-122.2235125
3847,"19302 65th Pl NE, Kenmore, WA 98028",409500.0,12.922692182275261,47.76825685,-122.25218505336159
3848,"7630 Todd Pl, Kenmore, WA 98028",494000.0,13.110290796170059,47.75287,-122.24736000000001
3849,"15217 80th Ave NE, Kenmore, WA 98028",580000.0,13.270783382522602,47.738609100000005,-122.23488585456104
3850,"19226 76th Pl NE, Kenmore, WA 98028",557000.0,13.230320518909421,47.767829,-122.23731971725859
3851,"15801 63rd Ave NE, Kenmore, WA 98028",460000.0,13.038981768465277,47.7433431,-122.259156
3852,"7617 NE 201st Pl, Kenmore, WA 98028",502000.0,13.126355398673866,47.77371615,-122.23761847644352
3853,"18527 Kenlake Pl NE, Kenmore, WA 98028",310000.0,12.644327576461329,47.763508200000004,-122.26178610000001
3854,"14800-14822 88th Ave NE, Kenmore, WA 98028",511000.0,13.144124869185841,47.75287,-122.24736000000001
3855,"8121 NE 147th Pl, Kenmore, WA 98028",342400.0,12.743734923249724,47.7351729,-122.23206718450895
3856,"15839 84th Ave NE, Kenmore, WA 98028",390000.0,12.873902018105829,47.74329835,-122.2291694
3857,"18819 71st Ave NE, Kenmore, WA 98028",445000.0,13.005829561148378,47.7650888,-122.24588725
3858,"20402 63rd Ave NE, Kenmore, WA 98028",446000.0,13.008074231002201,47.77619725,-122.25752147214577
3859,"7928 NE 182nd Pl, Kenmore, WA 98028",551000.0,13.219490088135052,47.76046145,-122.23426957680394
3860,"6428 NE 184th St, Kenmore, WA 98028",385000.0,12.86099861326992,47.7623344,-122.25588490000001
3861,"8136 NE 147th Pl, Kenmore, WA 98028",335000.0,12.721885810807203,47.73547425,-122.23117909708587
3862,"8020 NE 153rd Pl, Kenmore, WA 98028",520000.0,13.16158409055761,47.73990175,-122.23379720000001
3863,"6601 NE 153rd Pl, Kenmore, WA 98028",379950.0,12.84779494409793,47.7389783,-122.2528436859823
3864,"18504 57th Ave NE, Kenmore, WA 98028",438000.0,12.989974189358584,47.76292495,-122.26803686572643
3865,"14323 73rd Ave NE, Kenmore, WA 98028",389000.0,12.871334622600584,47.73251045000001,-122.24504253219992
3866,"8308 NE 176th Pl, Kenmore, WA 98028",310000.0,12.644327576461329,47.75287,-122.24736000000001
3867,"7343 NE 150th St, Kenmore, WA 98028",365000.0,12.80765263256463,47.73699179999999,-122.2430118
3868,"7220 NE 152nd Pl, Kenmore, WA 98028",425000.0,12.959844447906553,47.73900625,-122.2430080529427
3869,"19311 59th Pl NE, Kenmore, WA 98028",452000.0,13.021437458814368,47.76891935,-122.26595882446924
3870,"20210 78th Pl NE, Kenmore, WA 98028",400000.0,12.89921982609012,47.77437545,-122.2349745624166
3871,"7221 NE 156th St, Kenmore, WA 98028",400000.0,12.89921982609012,47.74190795,-122.24404544243649
3872,"7556 NE 203rd St, Kenmore, WA 98028",384950.0,12.860868734706196,47.77603225,-122.23897735014117
3873,"8018 NE 183rd St, Kenmore, WA 98028",400000.0,12.89921982609012,47.761053499999996,-122.23232050334572
3874,"18917 72nd Ct NE, Kenmore, WA 98028",400000.0,12.89921982609012,47.76551050000001,-122.24379186178707
3875,"19304 65th Ave NE, Kenmore, WA 98028",603500.0,13.310501319519723,47.76785975,-122.25402580902279
3876,"18718 56th Ave NE, Kenmore, WA 98028",545000.0,13.208541073645382,47.76462635,-122.26740676839256
3877,"7546 NE 204th Pl, Kenmore, WA 98028",449950.0,13.016891744462095,47.77668695,-122.23922745
3878,"19215 58th Ave NE, Kenmore, WA 98028",385000.0,12.86099861326992,47.76750005,-122.26717062139004
3879,"15530-15998 61st Ave NE, Kenmore, WA 98028",1120000.0,13.928839243271277,47.75287,-122.24736000000001
3880,"15303 75th Ave NE, Kenmore, WA 98028",368000.0,12.815838217151068,47.73912805,-122.2413016995904
3881,"8019 NE 183rd St, Kenmore, WA 98028",415500.0,12.93723789327764,47.76082235,-122.23238302597557
3882,"20012 79th Ave NE, Kenmore, WA 98028",525000.0,13.17115354157376,47.77354185,-122.2348972
3883,"15125 78th Ave NE, Kenmore, WA 98028",576000.0,13.263862939678027,47.7385901,-122.23752150000001
3884,"8820 NE 160th Pl, Kenmore, WA 98028",630000.0,13.353475098367715,47.7448123,-122.2230338
3885,"7810 NE 199th St, Kenmore, WA 98028",535000.0,13.190022025878143,47.77282039999999,-122.23498144987572
3886,"18507 71st Ave NE, Kenmore, WA 98028",380000.0,12.84792653170257,47.7627382,-122.244818
3887,"7422-7426 NE 148th Ln, Kenmore, WA 98028",418800.0,12.945148757978519,47.75287,-122.24736000000001
3888,"8133 NE 158th St, Kenmore, WA 98028",374500.0,12.833347081939412,47.74281955,-122.23100084882648
3889,"8827 NE 148th Pl, Kenmore, WA 98028",594000.0,13.294634598344782,47.7352198,-122.22292938009306
3890,"18500-18560 58th Ave NE, Kenmore, WA 98028",560000.0,13.235692062711331,47.75287,-122.24736000000001
3891,"6340 NE 196th St, Kenmore, WA 98028",370000.0,12.821258284620408,47.77138795000001,-122.25593745205921
3892,"19228 73rd Ave NE, Kenmore, WA 98028",355000.0,12.779873068457553,47.76900215,-122.24113221804512
3893,"6615 NE 154th St, Kenmore, WA 98028",300000.0,12.611537753638338,47.7394652,-122.25191775411808
3894,"7231 NE 171st Ln, Kenmore, WA 98028",243000.0,12.400816722322686,47.7526907,-122.24415719999999
3895,"18713 66th Ave NE, Kenmore, WA 98028",480000.0,13.081541382884074,47.76477465,-122.25304509629377
3896,"14811 89th Pl NE, Kenmore, WA 98028",515000.0,13.151922179645874,47.73536695,-122.2221054
3897,"6217 NE 156th St, Kenmore, WA 98028",450000.0,13.017002861746503,47.74134365000001,-122.25917962496736
3898,"8818 NE 150th St, Kenmore, WA 98028",515000.0,13.151922179645874,47.73715945,-122.22311659026722
3899,"15611 72nd Ave NE, Kenmore, WA 98028",605000.0,13.312983737012978,47.742448700000004,-122.24530191119786
3900,"16327 Inglewood Pl NE, Kenmore, WA 98028",747500.0,13.524489584246979,47.7472532,-122.25706737625545
3901,"5608 NE 204th St, Kenmore, WA 98028",320000.0,12.676076274775909,47.77618745,-122.26993490411309
3902,"14543 86th Pl NE, Kenmore, WA 98028",450000.0,13.017002861746503,47.73476625,-122.22632307405846
3903,"5504 NE 190th St, Kenmore, WA 98028",470000.0,13.060487973686241,47.76680975,-122.27015254205595
3904,"15765 Simonds Rd NE, Kenmore, WA 98028",238750.0,12.383172258342977,47.74394065,-122.22800090589256
3905,"8008 NE 183rd St, Kenmore, WA 98028",326983.333333,12.697664480179846,47.76109895,-122.2330592538299
3906,"7821 NE 147th St, Kenmore, WA 98028",426090.0,12.962405870543284,47.73468405,-122.23599509999998
3907,"18124-18204 83rd Ave NE, Kenmore, WA 98028",329333.333333,12.704825688060883,47.75287,-122.24736000000001
3908,"17253 Ambaum Blvd S, Burien, WA 98148",362000.0,12.799399490807907,47.44766915,-122.33160128538856
3909,"168 S 192nd Pl, Des Moines, WA 98148",245000.0,12.409013489526863,47.43071525000001,-122.3340074
3910,"240 S 198th St, Des Moines, WA 98148",251200.0,12.434004713576181,47.42498980000001,-122.33202429414749
3911,"454 S 190th St, Burien, WA 98148",193000.0,12.170445467887022,47.43273295,-122.32797080316787
3912,"475 S 190th St, Burien, WA 98148",375000.0,12.834681304952548,47.43236075,-122.3269195
3913,"455 S 190th St, Burien, WA 98148",295000.0,12.594730635321957,47.4323625,-122.32800175
3914,"19807-19813 10th Pl S, Des Moines, WA 98148",295000.0,12.594730635321957,47.443756,-122.33068
3915,"493 S 187th Ln, Burien, WA 98148",540500.0,13.2002499160614,47.43497215,-122.32826459307655
3916,"19307 4th Ave S, Des Moines, WA 98148",260000.0,12.468436909997665,47.4293495,-122.33120412894225
3917,"636 S 188th St, Seattle, WA 98148",221000.0,12.30591798049989,47.443756,-122.33068
3918,"111 S 192nd St, Burien, WA 98148",459000.0,13.036805489042683,47.43098815,-122.33508145
3919,"15827 7th Pl S, Burien, WA 98148",289950.0,12.577463773304586,47.46117279999999,-122.32479727631086
3920,"249 S 163rd Pl, Burien, WA 98148",250000.0,12.429216196844383,47.45617645,-122.329877420679
3921,"17820 1st Avenue South, Burien, WA 98148",240000.0,12.388394202324129,47.43275070000001,-122.33560940000001
3922,"455 S 190th St, Burien, WA 98148",345000.0,12.751299696013497,47.4323625,-122.32800175
3923,"19539 4th Ave S, Des Moines, WA 98148",310000.0,12.644327576461329,47.4275879,-122.33121304569795
3924,"207 NW 5th St, Renton, WA 98057",175000.0,12.072541252905651,47.4901364,-122.2202650184449
3925,"206 Oakesdale Ave SW, Renton, WA 98057",230000.0,12.345834587905333,47.4817326,-122.23097295243582
3926,"629-899 Cedar Ave S, Renton, WA 98057",280950.0,12.545931996540345,47.432251,-121.80338799999998
3927,"309 Hardie Ave NW, Renton, WA 98057",180000.0,12.100712129872347,47.48659235,-122.21910835052073
3928,"506 Wells Ave N, Renton, WA 98057",253000.0,12.441144767709657,47.490606850000006,-122.20414980541851
3929,"13315 88th Ave S, Renton, WA 98057",200000.0,12.206072645530174,47.48178225,-122.22326037332114
3930,"312 Wells Ave N, Renton, WA 98057",290000.0,12.577636201962656,47.4871968,-122.20417105601506
3931,"1006 N 5th St, Renton, WA 98057",100000.0,11.512925464970229,47.4904158,-122.20291382597021
3932,"321 Hardie Ave NW, Renton, WA 98057",495000.0,13.112313041550827,47.48708895,-122.21920915593849
3933,"915 N 1st St, Renton, WA 98057",290300.0,12.578670150012721,47.4835951,-122.20399126137754
3934,"540 Raymond Pl NW, Renton, WA 98057",578000.0,13.267329147654515,47.49033529999999,-122.22617138577293
3935,"8600-8604 NW 5th St, Renton, WA 98057",501000.0,13.124361380067002,47.49005820000001,-122.22151559999999
3936,"472-598 Lind Ave NW, Renton, WA 98057",177500.0,12.086725887897607,47.432251,-121.80338799999998
3937,"220 Garden Ave N, Renton, WA 98057",156766.666667,11.962513779267155,47.4857289,-122.19996529241192
3938,"8300 SE 82nd St, Mercer Island, WA 98040",1870000.0,14.44144898883077,47.530086499999996,-122.2262378
3939,"7401 92nd Pl SE, Mercer Island, WA 98040",980000.0,13.795307850646754,47.574937,-122.2152186
3940,"5200-5298 90th Ave SE, Mercer Island, WA 98040",830000.0,13.62918097977278,47.569271,-122.23233
3941,"8565 E Mercer Way, Mercer Island, WA 98040",1250000.0,14.038654109278484,47.5686571,-122.21077120000001
3942,"8608 N Mercer Way, Mercer Island, WA 98040",1702500.0,14.347608317005804,47.5840028,-122.2197332
3943,"3603 W Mercer Way, Mercer Island, WA 98040",1200000.0,13.997832114758229,47.570489,-122.23014930000001
3944,"4436-4446 W Mercer Way, Mercer Island, WA 98040",876650.0,13.683863103898274,47.569271,-122.23233
3945,"8223 SE 71st St, Mercer Island, WA 98040",850000.0,13.652991628466498,47.539347899999996,-122.2324418
3946,"9202 SE 46th St, Mercer Island, WA 98040",947500.0,13.761582215938718,47.563771200000005,-122.226882
3947,"8434 W Mercer Way, Mercer Island, WA 98040",1225000.0,14.018451401960965,47.570489,-122.23014930000001
3948,"8421 SE 72nd Pl, Mercer Island, WA 98040",780000.0,13.567049198665774,47.538874799999995,-122.2253933
3949,"8126-8196 Forest Ave SE, Mercer Island, WA 98040",1550000.0,14.253765488895429,47.569271,-122.23233
3950,"2278 72nd Ave SE, Mercer Island, WA 98040",1400000.0,14.151982794585487,47.594367,-122.2430892
3951,"9250 SE 36th Pl, Mercer Island, WA 98040",1680000.0,14.334304351379442,47.577706899999995,-122.21491189999999
3952,"3446 77th Ave SE, Mercer Island, WA 98040",925000.0,13.737549016494562,47.5843345,-122.23504709999999
3953,"7590 86th Ave SE, Mercer Island, WA 98040",955000.0,13.769466619462868,47.576438399999994,-122.22374939999999
3954,"4080 E Mercer Way, Mercer Island, WA 98040",2000000.0,14.508657738524219,47.5686571,-122.21077120000001
3955,"5558 W Mercer Way, Mercer Island, WA 98040",895000.0,13.704578997256993,47.570489,-122.23014930000001
3956,"2758 68th Ave SE, Mercer Island, WA 98040",1610000.0,14.291744736960645,47.5841676,-122.2469228
3957,"6875 SE 33rd St, Mercer Island, WA 98040",1795000.0,14.400515579904516,47.580446,-122.2123158
3958,"4646 88th Ave SE, Mercer Island, WA 98040",1381000.0,14.13831843239143,47.5769716,-122.2220719
3959,"3601-3733 Greenbrier Ln, Mercer Island, WA 98040",970000.0,13.785051350479566,47.569271,-122.23233
3960,"2940 72nd Ave SE, Mercer Island, WA 98040",900000.0,13.710150042306449,47.594367,-122.2430892
3961,"5243 Forest Ave SE, Mercer Island, WA 98040",3100000.0,14.946912669455374,47.568555200000006,-122.23245990000001
3962,"7615 E Mercer Way, Mercer Island, WA 98040",950000.0,13.764217263576723,47.5686571,-122.21077120000001
3963,"8551 SE 80th St, Mercer Island, WA 98040",1256500.0,14.043840635965784,47.53112539999999,-122.22442020000001
3964,"7325 86th Ave SE, Mercer Island, WA 98040",1250000.0,14.038654109278484,47.576438399999994,-122.22374939999999
3965,"5003 E Mercer Way, Mercer Island, WA 98040",870000.0,13.676248490630767,47.5686571,-122.21077120000001
3966,"2416 70th Ave SE, Mercer Island, WA 98040",713250.0,13.477587269075746,47.582871399999995,-122.2451777
3967,"4510 89th Ave SE, Mercer Island, WA 98040",1298000.0,14.076335176246172,47.5745627,-122.21983490000001
3968,"3057 70th Ave SE, Mercer Island, WA 98040",1025000.0,13.840203170554645,47.582871399999995,-122.2451777
3969,"3764 79th Ave SE, Mercer Island, WA 98040",785000.0,13.573438996764546,47.5734646,-122.23335619999999
3970,"4707 88th Ave SE, Mercer Island, WA 98040",795000.0,13.58609739363647,47.5769716,-122.2220719
3971,"6194-6470 E Mercer Way, Mercer Island, WA 98040",610000.0,13.321214236149494,47.569271,-122.23233
3972,"9426 SE 52nd St, Mercer Island, WA 98040",1339000.0,14.107433624673309,47.557259,-122.21188470000001
3973,"9213 SE 68th St, Mercer Island, WA 98040",1350000.0,14.115615150414612,47.542046,-122.2270594
3974,"7024 SE 20th St, Mercer Island, WA 98040",1230000.0,14.0225247273486,47.5927956,-122.23170390000001
3975,"5355 84th Pl SE, Mercer Island, WA 98040",1795000.0,14.400515579904516,47.5546284,-122.22735790000002
3976,"4854 E Mercer Way, Mercer Island, WA 98040",762400.0,13.544226631322129,47.5686571,-122.21077120000001
3977,"7490 85th Ave SE, Mercer Island, WA 98040",850000.0,13.652991628466498,47.5709951,-122.2256003
3978,"9201-9231 SE 70th Pl, Mercer Island, WA 98040",743000.0,13.518451323699896,47.569271,-122.23233
3979,"6701 81st Ave SE, Mercer Island, WA 98040",890000.0,13.698976741708323,47.576691100000005,-122.23077830000001
3980,"9340 Mercerwood Dr, Mercer Island, WA 98040",975000.0,13.790192749979985,47.5719901,-122.21015729999999
3981,"3718 88th Ave SE, Mercer Island, WA 98040",500000.0,13.122363377404328,47.5769716,-122.2220719
3982,"5044 Butterworth Rd, Mercer Island, WA 98040",4668000.0,15.356241272388583,47.5558136,-122.2122055
3983,"4520 E Mercer Way, Mercer Island, WA 98040",2027000.0,14.522067425434138,47.5686571,-122.21077120000001
3984,"3712 88th Ave SE, Mercer Island, WA 98040",711000.0,13.474427708785377,47.5769716,-122.2220719
3985,"7845 SE 62nd St, Mercer Island, WA 98040",1815000.0,14.411596025681089,47.5474874,-122.22576129999999
3986,"8105 SE 44th St, Mercer Island, WA 98040",1950000.0,14.48333993053993,47.5673088,-122.23022590000001
3987,"9400 SE 47th St, Mercer Island, WA 98040",905000.0,13.715690222682063,47.5619062,-122.222169
3988,"4511 87th Ave SE, Mercer Island, WA 98040",970500.0,13.785566681591202,47.5695282,-122.2229105
3989,"8211 Sedgewick Ln, Mercer Island, WA 98040",925000.0,13.737549016494562,47.569271,-122.23233
3990,"7031 81st Ave SE, Mercer Island, WA 98040",885000.0,13.693342923990066,47.576691100000005,-122.23077830000001
3991,"7234 91st Ave SE, Mercer Island, WA 98040",800000.0,13.592367006650065,47.5745366,-122.21750779999999
3992,"8208 SE 26th St, Mercer Island, WA 98040",762500.0,13.544357787463703,47.5864775,-122.2300916
3993,"8416 SE 36th St, Mercer Island, WA 98040",597326.0,13.300218306987828,47.578038899999996,-122.21041869999999
3994,"4201-4213 Island Crest Way, Mercer Island, WA 98040",760000.0,13.541073712262515,47.569271,-122.23233
3995,"8434 W Mercer Way, Mercer Island, WA 98040",1025000.0,13.840203170554645,47.570489,-122.23014930000001
3996,"6600 mango St, Mercer Island, WA 98040",815000.0,13.610943392223,47.569271,-122.23233
3997,"5912 83rd Pl SE, Mercer Island, WA 98040",1195000.0,13.993656743347747,47.5500887,-122.22818970000002
3998,"4419 Ferncroft Rd, Mercer Island, WA 98040",1730000.0,14.363631966473962,47.5653264,-122.2102027
3999,"8442 SE 36th St, Mercer Island, WA 98040",1510000.0,14.227620208791107,47.578038899999996,-122.21041869999999
4000,"7436 E Mercer Way, Mercer Island, WA 98040",2367000.0,14.67713388849612,47.5686571,-122.21077120000001
4001,"3738 86th Ave SE, Mercer Island, WA 98040",659000.0,13.398478813484644,47.576438399999994,-122.22374939999999
4002,"4558 91st Ave SE, Mercer Island, WA 98040",940000.0,13.753635154246187,47.5745366,-122.21750779999999
4003,"7657-7801 E Mercer Way, Mercer Island, WA 98040",1195000.0,13.993656743347747,47.569271,-122.23233
4004,"2719 63rd Ave SE, Mercer Island, WA 98040",650000.0,13.38472764187182,47.5872829,-122.25003810000001
4005,"3914 88th Ave SE, Mercer Island, WA 98040",850000.0,13.652991628466498,47.5769716,-122.2220719
4006,"6410 E Mercer Way, Mercer Island, WA 98040",2351956.0,14.670757880342673,47.5686571,-122.21077120000001
4007,"6950 93rd Ave SE, Mercer Island, WA 98040",821000.0,13.618278388434565,47.57154179999999,-122.21512790000001
4008,"3063-3103 84th Ave SE, Mercer Island, WA 98040",1087500.0,13.899392041944976,47.569271,-122.23233
4009,"4009 97th Ave SE, Mercer Island, WA 98040",623000.0,13.34230179776959,47.5729315,-122.21080549999999
4010,"3726 Gallagher Hill Rd, Mercer Island, WA 98040",624800.0,13.345186877507613,47.5763431,-122.21733770000002
4011,"6702 SE 28th St, Mercer Island, WA 98040",1681000.0,14.334899412390753,47.5854822,-122.2306785
4012,"9403 SE 33rd St, Mercer Island, WA 98040",2321000.0,14.657508685256573,47.580446,-122.2123158
4013,"7436 SE 76th St, Mercer Island, WA 98040",435000.0,12.983101310070822,47.534850899999995,-122.23096979999998
4014,"6100 93rd Ave SE, Mercer Island, WA 98040",950833.333333,13.765094072049907,47.57154179999999,-122.21512790000001
4015,"6135 79th Ave SE, Mercer Island, WA 98040",950100.0,13.76432252119484,47.5734646,-122.23335619999999
4016,"6208 SE 22nd St, Mercer Island, WA 98040",542500.0,13.203943364396752,47.591343,-122.2387029
4017,"8516 SE 78th St, Mercer Island, WA 98040",672500.0,13.418757390458131,47.53337570000001,-122.2244406
4018,"8336 Avalon Dr, Mercer Island, WA 98040",542500.0,13.203943364396752,47.5284305,-122.22224840000001
4019,"7490 85th Ave SE, Mercer Island, WA 98040",672500.0,13.418757390458131,47.5709951,-122.2256003
4020,"25502 Kanasket Dr, Black Diamond, WA 98010",253000.0,12.441144767709657,47.317802,-122.01478999999999
4021,"21612 SE 290th Ct, Black Diamond, WA 98010",234950.0,12.367128004530962,47.3422243,-122.0529739103513
4022,"29613-29615 232nd Ave SE, Black Diamond, WA 98010",398000.0,12.894207284266574,47.317802,-122.01478999999999
4023,"22426 SE 300th St, Black Diamond, WA 98010",531500.0,13.18345847676414,47.33390925,-122.04408027896852
4024,"32428-32598 5th Ave, Black Diamond, WA 98010",224000.0,12.319401330837177,47.317802,-122.01478999999999
4025,"28815 237th Pl SE, Black Diamond, WA 98010",650000.0,13.38472764187182,47.34320135,-122.02512548734623
4026,"30734 229th Pl SE, Black Diamond, WA 98010",510000.0,13.142166004700508,47.3263129,-122.03821575
4027,"22821 SE 288th St, Black Diamond, WA 98010",255000.0,12.449018824140563,47.34333165,-122.03697344956116
4028,"25339 SE 248th St, Ravensdale, WA 98051",630000.0,13.353475098367715,47.378336,-122.0034365
4029,"29606 SE 286 St, Ravensdale, WA 98051",325000.0,12.691580461311874,47.359414,-121.88656999999999
4030,"31701-31799 SE 291st St, Ravensdale, WA 98051",415000.0,12.936033799212835,47.339321500000004,-121.92174090054962
4031,"30004 SE Lake Retreat S Dr, Ravensdale, WA 98051",499000.0,13.120361374733656,47.34988010000001,-121.94400855
4032,"27728 SE 268th St, Ravensdale, WA 98051",712000.0,13.475833190394113,47.3622735,-121.97133005557363
4033,"33023 SE 310th St, Ravensdale, WA 98051",225000.0,12.323855681186558,47.322084,-121.9030115
4034,"26735 SE 271st St, Ravensdale, WA 98051",792500.0,13.582947784733573,47.358471,-121.98752041738196
4035,"19654 116th Ave SE, Kent, WA 98031",310000.0,12.644327576461329,47.405485399999996,-122.18679109999998
4036,"11921 SE 205th St, Kent, WA 98031",246000.0,12.4130868149145,47.41829595,-122.1820693956223
4037,"21423 114th Pl SE, Kent, WA 98031",312000.0,12.65075846679162,47.40978835,-122.18904217759608
4038,"9908 S 210th Pl, Kent, WA 98031",265000.0,12.487485104968359,47.41386235,-122.20806969906613
4039,"11909 SE 228th Pl, Kent, WA 98031",325000.0,12.691580461311874,47.39713775,-122.18195939998188
4040,"11401 SE 219th Pl, Kent, WA 98031",316500.0,12.665078520566368,47.40534695,-122.18906719516407
4041,"22119 123rd Ave SE, Kent, WA 98031",249000.0,12.425208175446844,47.40336245,-122.17799545287292
4042,"22020 127th Ct SE, Kent, WA 98031",290000.0,12.577636201962656,47.4044715,-122.17093751598986
4043,"11428 SE 225th St, Kent, WA 98031",215000.0,12.2783933071098,47.40062435,-122.18816140948641
4044,"12206 SE 217th St, Kent, WA 98031",250000.0,12.429216196844383,47.40809625,-122.17794807753302
4045,"9226 S 239th Pl, Kent, WA 98031",263000.0,12.479909311159902,47.3875834,-122.21614573414963
